1.006690000000000085e+00,9.853899999999999881e-01,9.937200000000000477e-01,9.976399999999999713e-01,1.001519999999999966e+00,9.990299999999999736e-01,9.921400000000000219e-01,9.893499999999999517e-01,9.979000000000000092e-01,9.943600000000000216e-01,9.964199999999999724e-01,1.003749999999999920e+00,1.009470000000000089e+00,1.010270000000000001e+00,1.007800000000000029e+00,9.869499999999999940e-01,9.943600000000000216e-01,9.936399999999999677e-01,9.905399999999999761e-01,9.885000000000000453e-01,9.888400000000000523e-01,9.909400000000000430e-01,1.007530000000000037e+00,1.009069999999999911e+00,1.004839999999999955e+00,9.961600000000000454e-01,9.940400000000000347e-01,9.954899999999999860e-01
1.014160000000000172e+00,9.706500000000000128e-01,9.875900000000000789e-01,9.960299999999999709e-01,1.003870000000000040e+00,9.970499999999999918e-01,9.836599999999999788e-01,9.781299999999999439e-01,9.958799999999999875e-01,9.886200000000000543e-01,9.928899999999999393e-01,1.007749999999999924e+00,1.019440000000000124e+00,1.021600000000000064e+00,1.015640000000000098e+00,9.730299999999999505e-01,9.889499999999999957e-01,9.869599999999999485e-01,9.810200000000000031e-01,9.766799999999999926e-01,9.768000000000000016e-01,9.812600000000000211e-01,1.014769999999999950e+00,1.018419999999999881e+00,1.010149999999999881e+00,9.927600000000000868e-01,9.887400000000000633e-01,9.912900000000000045e-01
1.022720000000000073e+00,9.549800000000000511e-01,9.812900000000001066e-01,9.939999999999999947e-01,1.006429999999999936e+00,9.956500000000000350e-01,9.752299999999999303e-01,9.668899999999999162e-01,9.943100000000000271e-01,9.822400000000000020e-01,9.893999999999999462e-01,1.011839999999999851e+00,1.029670000000000085e+00,1.032360000000000166e+00,1.023840000000000083e+00,9.591799999999999216e-01,9.826899999999999524e-01,9.796300000000000008e-01,9.705799999999999983e-01,9.641499999999999515e-01,9.652699999999999614e-01,9.712500000000000577e-01,1.022480000000000055e+00,1.028989999999999849e+00,1.015129999999999866e+00,9.886700000000000488e-01,9.827000000000000179e-01,9.872199999999999864e-01
1.032040000000000068e+00,9.385400000000000409e-01,9.749000000000000998e-01,9.921499999999999764e-01,1.008589999999999876e+00,9.934600000000000097e-01,9.657399999999999318e-01,9.552299999999999125e-01,9.934600000000000097e-01,9.764599999999999946e-01,9.857099999999999751e-01,1.016419999999999879e+00,1.040540000000000020e+00,1.042630000000000168e+00,1.031820000000000181e+00,9.437099999999999378e-01,9.756299999999999972e-01,9.716399999999999482e-01,9.589199999999999946e-01,9.514699999999999269e-01,9.528200000000000003e-01,9.610100000000000309e-01,1.029889999999999972e+00,1.039259999999999851e+00,1.020419999999999883e+00,9.847800000000000997e-01,9.767000000000000126e-01,9.838700000000000223e-01
1.042710000000000026e+00,9.220700000000000562e-01,9.684000000000001496e-01,9.907599999999999740e-01,1.010259999999999936e+00,9.909400000000000430e-01,9.552999999999999270e-01,9.432399999999998563e-01,9.930299999999999683e-01,9.696500000000000119e-01,9.823600000000000110e-01,1.020209999999999839e+00,1.051400000000000112e+00,1.053290000000000060e+00,1.039030000000000120e+00,9.278199999999999781e-01,9.687599999999999545e-01,9.630699999999999816e-01,9.474899999999999434e-01,9.375299999999999745e-01,9.406400000000000317e-01,9.498699999999999921e-01,1.037069999999999936e+00,1.050029999999999797e+00,1.026559999999999917e+00,9.813500000000000556e-01,9.716599999999999682e-01,9.808600000000000652e-01
1.053530000000000078e+00,9.053200000000000136e-01,9.627700000000001257e-01,9.896699999999999386e-01,1.011989999999999945e+00,9.885700000000000598e-01,9.446399999999999242e-01,9.308699999999998642e-01,9.924100000000000144e-01,9.632399999999999851e-01,9.786000000000000254e-01,1.024469999999999770e+00,1.061080000000000023e+00,1.063579999999999970e+00,1.046230000000000215e+00,9.113999999999999879e-01,9.611999999999999433e-01,9.546099999999999586e-01,9.361899999999999666e-01,9.241599999999999815e-01,9.278899999999999926e-01,9.377499999999999725e-01,1.045069999999999943e+00,1.061189999999999856e+00,1.032279999999999864e+00,9.780300000000000660e-01,9.658099999999999463e-01,9.780000000000000915e-01
1.065600000000000103e+00,8.880000000000000115e-01,9.559700000000000975e-01,9.887899999999999467e-01,1.014599999999999946e+00,9.858200000000000296e-01,9.332399999999999585e-01,9.171099999999998698e-01,9.927599999999999758e-01,9.566599999999999548e-01,9.742100000000000204e-01,1.029269999999999685e+00,1.071830000000000060e+00,1.073520000000000030e+00,1.052750000000000297e+00,8.949899999999999523e-01,9.536199999999999122e-01,9.453699999999999326e-01,9.243000000000000105e-01,9.100300000000000056e-01,9.136199999999999877e-01,9.252500000000000169e-01,1.053099999999999925e+00,1.072059999999999791e+00,1.037969999999999837e+00,9.749100000000000543e-01,9.608699999999998909e-01,9.766000000000001346e-01
1.077900000000000080e+00,8.710400000000000365e-01,9.494200000000000417e-01,9.880899999999999128e-01,1.016449999999999854e+00,9.824200000000000710e-01,9.208399999999999919e-01,9.035799999999998278e-01,9.939299999999999802e-01,9.503399999999999626e-01,9.710199999999999942e-01,1.033099999999999685e+00,1.082750000000000101e+00,1.083990000000000009e+00,1.058510000000000284e+00,8.773900000000000032e-01,9.455999999999998851e-01,9.353999999999998982e-01,9.115699999999999914e-01,8.945400000000000018e-01,8.993799999999999573e-01,9.121500000000000163e-01,1.060779999999999834e+00,1.083319999999999839e+00,1.044119999999999937e+00,9.715800000000001102e-01,9.559699999999998754e-01,9.758100000000001772e-01
1.091930000000000067e+00,8.530600000000000405e-01,9.434500000000000108e-01,9.876299999999998969e-01,1.019909999999999872e+00,9.782400000000001095e-01,9.078600000000000003e-01,8.890299999999998759e-01,9.948399999999999466e-01,9.436399999999999233e-01,9.675200000000000466e-01,1.038049999999999695e+00,1.093200000000000172e+00,1.093839999999999923e+00,1.064020000000000188e+00,8.601300000000000612e-01,9.359599999999999032e-01,9.248199999999998644e-01,8.986999999999999433e-01,8.793100000000000360e-01,8.850500000000000034e-01,8.979099999999999859e-01,1.068669999999999787e+00,1.095389999999999864e+00,1.049359999999999848e+00,9.690200000000001035e-01,9.508099999999998220e-01,9.754500000000001503e-01
1.106140000000000123e+00,8.346700000000000230e-01,9.373700000000000365e-01,9.871199999999998864e-01,1.021609999999999907e+00,9.736500000000001265e-01,8.944199999999999928e-01,8.746999999999999220e-01,9.956599999999999895e-01,9.373299999999998855e-01,9.642400000000000970e-01,1.042009999999999659e+00,1.104260000000000241e+00,1.103259999999999907e+00,1.068730000000000180e+00,8.422600000000000087e-01,9.267499999999998517e-01,9.140799999999998926e-01,8.857099999999999973e-01,8.646300000000000097e-01,8.707200000000000495e-01,8.834400000000000031e-01,1.075769999999999893e+00,1.107139999999999791e+00,1.054339999999999833e+00,9.655300000000001104e-01,9.468299999999998384e-01,9.754500000000001503e-01
1.121430000000000149e+00,8.164600000000000746e-01,9.310500000000000442e-01,9.870999999999998664e-01,1.023809999999999887e+00,9.689000000000000945e-01,8.813900000000000068e-01,8.607699999999999241e-01,9.975399999999999823e-01,9.307099999999999262e-01,9.600100000000001410e-01,1.046519999999999673e+00,1.114220000000000210e+00,1.112089999999999801e+00,1.072450000000000125e+00,8.234700000000000353e-01,9.164599999999998303e-01,9.026199999999998669e-01,8.715500000000000469e-01,8.497200000000000308e-01,8.561199999999999921e-01,8.685300000000000242e-01,1.084029999999999827e+00,1.118919999999999693e+00,1.060269999999999824e+00,9.622500000000001608e-01,9.427899999999997949e-01,9.760800000000001697e-01
1.136470000000000091e+00,7.971500000000000252e-01,9.258100000000000218e-01,9.884899999999998688e-01,1.026169999999999805e+00,9.640400000000001191e-01,8.662600000000000300e-01,8.460299999999999487e-01,1.000210000000000043e+00,9.243799999999999795e-01,9.564400000000001789e-01,1.050459999999999727e+00,1.124510000000000121e+00,1.121809999999999752e+00,1.075910000000000144e+00,8.051700000000000523e-01,9.048599999999997756e-01,8.909799999999998832e-01,8.576900000000000635e-01,8.334200000000000497e-01,8.411199999999999788e-01,8.531600000000000295e-01,1.090929999999999733e+00,1.130219999999999780e+00,1.066989999999999883e+00,9.587800000000001877e-01,9.392199999999998328e-01,9.776000000000001355e-01
1.153200000000000003e+00,7.785800000000000498e-01,9.205600000000000449e-01,9.898799999999998711e-01,1.027779999999999916e+00,9.573300000000001253e-01,8.509100000000000552e-01,8.315899999999999403e-01,1.003670000000000062e+00,9.177400000000000002e-01,9.530500000000001748e-01,1.053839999999999666e+00,1.135490000000000110e+00,1.129249999999999643e+00,1.078290000000000193e+00,7.862700000000000244e-01,8.939599999999997548e-01,8.780799999999998606e-01,8.448900000000000299e-01,8.174200000000000355e-01,8.258699999999999930e-01,8.363500000000000378e-01,1.097749999999999782e+00,1.142439999999999678e+00,1.072459999999999969e+00,9.556300000000002015e-01,9.354799999999998672e-01,9.805000000000001492e-01
1.169869999999999965e+00,7.595000000000000639e-01,9.147700000000000831e-01,9.909699999999999065e-01,1.030119999999999925e+00,9.511800000000001365e-01,8.352500000000000480e-01,8.171999999999999265e-01,1.007009999999999961e+00,9.114100000000000534e-01,9.497300000000001852e-01,1.057919999999999749e+00,1.145190000000000152e+00,1.136249999999999538e+00,1.080920000000000103e+00,7.676700000000000745e-01,8.822899999999997966e-01,8.646399999999998531e-01,8.313900000000000734e-01,8.017500000000000737e-01,8.101599999999999913e-01,8.201800000000000201e-01,1.104839999999999822e+00,1.153479999999999617e+00,1.078160000000000007e+00,9.523900000000001809e-01,9.316599999999998216e-01,9.837700000000001443e-01
1.187689999999999912e+00,7.408900000000000485e-01,9.108600000000001140e-01,9.913099999999999135e-01,1.031150000000000011e+00,9.431000000000001604e-01,8.197100000000000497e-01,8.021499999999999186e-01,1.011409999999999920e+00,9.044100000000000472e-01,9.465800000000001990e-01,1.062389999999999723e+00,1.154660000000000242e+00,1.143749999999999600e+00,1.081750000000000211e+00,7.479400000000000492e-01,8.685999999999998167e-01,8.507499999999998952e-01,8.180800000000000294e-01,7.855000000000000870e-01,7.941399999999999570e-01,8.032700000000000395e-01,1.110949999999999882e+00,1.165089999999999515e+00,1.082780000000000076e+00,9.487600000000001588e-01,9.284699999999997955e-01,9.875500000000001499e-01
1.205609999999999848e+00,7.222200000000000841e-01,9.059400000000000786e-01,9.927099999999998703e-01,1.031700000000000061e+00,9.342700000000001559e-01,8.030800000000000161e-01,7.870799999999998908e-01,1.015749999999999931e+00,8.982900000000000329e-01,9.424800000000002065e-01,1.066179999999999684e+00,1.163220000000000143e+00,1.150739999999999652e+00,1.081200000000000161e+00,7.288800000000000834e-01,8.553499999999998327e-01,8.359099999999999309e-01,8.050800000000000178e-01,7.686600000000001209e-01,7.788199999999999568e-01,7.854000000000000981e-01,1.116649999999999920e+00,1.176409999999999512e+00,1.087130000000000152e+00,9.450800000000001422e-01,9.263599999999998502e-01,9.915200000000001790e-01
1.224379999999999802e+00,7.036500000000001087e-01,9.015500000000000735e-01,9.951699999999998880e-01,1.031889999999999974e+00,9.259700000000001818e-01,7.868699999999999584e-01,7.718599999999998795e-01,1.020829999999999904e+00,8.918599999999999861e-01,9.388700000000002044e-01,1.070309999999999651e+00,1.172300000000000120e+00,1.156119999999999592e+00,1.080710000000000059e+00,7.087200000000001276e-01,8.418299999999998562e-01,8.206199999999999051e-01,7.912200000000000344e-01,7.530900000000001482e-01,7.615499999999999492e-01,7.669700000000001516e-01,1.122669999999999835e+00,1.187949999999999617e+00,1.092320000000000180e+00,9.407500000000001972e-01,9.241699999999998250e-01,9.966600000000002124e-01
1.242389999999999883e+00,6.852300000000001168e-01,8.980600000000000804e-01,9.974299999999999278e-01,1.031420000000000003e+00,9.174000000000002153e-01,7.691000000000000059e-01,7.575099999999999056e-01,1.026499999999999968e+00,8.859200000000000408e-01,9.353500000000002368e-01,1.074039999999999662e+00,1.180780000000000163e+00,1.161929999999999685e+00,1.079870000000000108e+00,6.888900000000001134e-01,8.281299999999998107e-01,8.052299999999998903e-01,7.777200000000000779e-01,7.374200000000001864e-01,7.453499999999999570e-01,7.489600000000001812e-01,1.127509999999999790e+00,1.200799999999999645e+00,1.097360000000000113e+00,9.366600000000001591e-01,9.229399999999998716e-01,1.001290000000000235e+00
1.261489999999999778e+00,6.675600000000001533e-01,8.937100000000001154e-01,9.994399999999998840e-01,1.031200000000000117e+00,9.074700000000002209e-01,7.524999999999999467e-01,7.426699999999999413e-01,1.031959999999999988e+00,8.799799999999999844e-01,9.324400000000002686e-01,1.077419999999999600e+00,1.188420000000000254e+00,1.166719999999999757e+00,1.078740000000000032e+00,6.691600000000000881e-01,8.136999999999998678e-01,7.894699999999998941e-01,7.635100000000001330e-01,7.208200000000002383e-01,7.290499999999999758e-01,7.303000000000001712e-01,1.132469999999999866e+00,1.212509999999999533e+00,1.101370000000000182e+00,9.322000000000001396e-01,9.211299999999998933e-01,1.007520000000000193e+00
1.280289999999999706e+00,6.498300000000001297e-01,8.897400000000000864e-01,1.001639999999999864e+00,1.030810000000000226e+00,8.987400000000002054e-01,7.357599999999999696e-01,7.273499999999999410e-01,1.038720000000000088e+00,8.734999999999999432e-01,9.284500000000002196e-01,1.080339999999999634e+00,1.196540000000000159e+00,1.170459999999999834e+00,1.077180000000000026e+00,6.507600000000001161e-01,7.987299999999998290e-01,7.737199999999998523e-01,7.502300000000001745e-01,7.050700000000001966e-01,7.127000000000000002e-01,7.105300000000002170e-01,1.137099999999999778e+00,1.224309999999999565e+00,1.105200000000000182e+00,9.277600000000001401e-01,9.203199999999999159e-01,1.013800000000000257e+00
1.297489999999999810e+00,6.338200000000001610e-01,8.878100000000000991e-01,1.002759999999999874e+00,1.030050000000000132e+00,8.881900000000002571e-01,7.182100000000000151e-01,7.139799999999999480e-01,1.045340000000000158e+00,8.671599999999999309e-01,9.242600000000001925e-01,1.083699999999999664e+00,1.203590000000000160e+00,1.173779999999999824e+00,1.073860000000000037e+00,6.323400000000001242e-01,7.830899999999998418e-01,7.581099999999998396e-01,7.366900000000001780e-01,6.897100000000001563e-01,6.964900000000000535e-01,6.903000000000002467e-01,1.142519999999999758e+00,1.235779999999999657e+00,1.108830000000000204e+00,9.231300000000001171e-01,9.197699999999998655e-01,1.020430000000000170e+00
1.315159999999999885e+00,6.169000000000001149e-01,8.855500000000000593e-01,1.006039999999999823e+00,1.027790000000000203e+00,8.759500000000002284e-01,7.012100000000000000e-01,7.005299999999999860e-01,1.052210000000000090e+00,8.606199999999999406e-01,9.205300000000001814e-01,1.085339999999999749e+00,1.210150000000000059e+00,1.177269999999999817e+00,1.069290000000000074e+00,6.142800000000001592e-01,7.692799999999998528e-01,7.425399999999998668e-01,7.232600000000002360e-01,6.736300000000001731e-01,6.805900000000000283e-01,6.694500000000002116e-01,1.147099999999999786e+00,1.247409999999999686e+00,1.111940000000000150e+00,9.191300000000001136e-01,9.189399999999998681e-01,1.027930000000000232e+00
1.332719999999999905e+00,6.006200000000001538e-01,8.834400000000000031e-01,1.008239999999999803e+00,1.025830000000000242e+00,8.646100000000002117e-01,6.854500000000000037e-01,6.875099999999999545e-01,1.058769999999999989e+00,8.549399999999999222e-01,9.175300000000001788e-01,1.088519999999999710e+00,1.217629999999999990e+00,1.180109999999999770e+00,1.066130000000000022e+00,5.963800000000001322e-01,7.538099999999998690e-01,7.266399999999998416e-01,7.108900000000002439e-01,6.578700000000001769e-01,6.651000000000000245e-01,6.488700000000001689e-01,1.150699999999999834e+00,1.257439999999999669e+00,1.115950000000000220e+00,9.150900000000000700e-01,9.184499999999998776e-01,1.035990000000000189e+00
1.349149999999999849e+00,5.851800000000001445e-01,8.815199999999999703e-01,1.010729999999999906e+00,1.023580000000000156e+00,8.528000000000002245e-01,6.698800000000000310e-01,6.750699999999999479e-01,1.065830000000000055e+00,8.516599999999999726e-01,9.148200000000001886e-01,1.091899999999999649e+00,1.223260000000000014e+00,1.182309999999999750e+00,1.060740000000000016e+00,5.803200000000001690e-01,7.391099999999998227e-01,7.111999999999998323e-01,6.976200000000002399e-01,6.429900000000001725e-01,6.501500000000000057e-01,6.283500000000001862e-01,1.155079999999999885e+00,1.266219999999999679e+00,1.117970000000000130e+00,9.110600000000000920e-01,9.178799999999999182e-01,1.043960000000000221e+00
1.365369999999999751e+00,5.699200000000000932e-01,8.807300000000000129e-01,1.011859999999999982e+00,1.020150000000000112e+00,8.411200000000002008e-01,6.550900000000000611e-01,6.636299999999999422e-01,1.071949999999999958e+00,8.473300000000000276e-01,9.127300000000001523e-01,1.094619999999999704e+00,1.228220000000000089e+00,1.184029999999999694e+00,1.055490000000000039e+00,5.634200000000001429e-01,7.236799999999998789e-01,6.953799999999998871e-01,6.854800000000002003e-01,6.278200000000001557e-01,6.351999999999999869e-01,6.081800000000001649e-01,1.159969999999999946e+00,1.276549999999999629e+00,1.119170000000000220e+00,9.070100000000000939e-01,9.175199999999998912e-01,1.052500000000000213e+00
1.381209999999999827e+00,5.547000000000000819e-01,8.790200000000000236e-01,1.013460000000000027e+00,1.016250000000000098e+00,8.287400000000002542e-01,6.411900000000000377e-01,6.542399999999999327e-01,1.077809999999999935e+00,8.428499999999999881e-01,9.108700000000001795e-01,1.098149999999999737e+00,1.233600000000000030e+00,1.185609999999999609e+00,1.050629999999999953e+00,5.468900000000000983e-01,7.092599999999998905e-01,6.792599999999998639e-01,6.734200000000002406e-01,6.145100000000001117e-01,6.199599999999999556e-01,5.867200000000001303e-01,1.165289999999999937e+00,1.286039999999999628e+00,1.121140000000000247e+00,9.032900000000001484e-01,9.175399999999999112e-01,1.059850000000000181e+00
1.397489999999999899e+00,5.414900000000000269e-01,8.780000000000000027e-01,1.015859999999999985e+00,1.011759999999999993e+00,8.169800000000002616e-01,6.268299999999999983e-01,6.442999999999999838e-01,1.082629999999999981e+00,8.377999999999999892e-01,9.085700000000002108e-01,1.100789999999999713e+00,1.238099999999999978e+00,1.186319999999999597e+00,1.044799999999999951e+00,5.317000000000000615e-01,6.946099999999998387e-01,6.631999999999999007e-01,6.620900000000002894e-01,6.020400000000001306e-01,6.064100000000000046e-01,5.657300000000001772e-01,1.169409999999999838e+00,1.295509999999999717e+00,1.123330000000000162e+00,8.996400000000001063e-01,9.174699999999998967e-01,1.067950000000000177e+00
1.412299999999999889e+00,5.289300000000000113e-01,8.763600000000000279e-01,1.017679999999999918e+00,1.007079999999999975e+00,8.057200000000002138e-01,6.129099999999999548e-01,6.348000000000000309e-01,1.089089999999999892e+00,8.335200000000000387e-01,9.064500000000002000e-01,1.103359999999999674e+00,1.241940000000000044e+00,1.187599999999999545e+00,1.040279999999999871e+00,5.175000000000000711e-01,6.806699999999998862e-01,6.469499999999999140e-01,6.509900000000002906e-01,5.893700000000001715e-01,5.932600000000000096e-01,5.453900000000001524e-01,1.172589999999999799e+00,1.305299999999999683e+00,1.125680000000000236e+00,8.949500000000001343e-01,9.165999999999998593e-01,1.075390000000000068e+00
1.427689999999999904e+00,5.172200000000000131e-01,8.749799999999999800e-01,1.019009999999999971e+00,1.002929999999999877e+00,7.945300000000001805e-01,5.986799999999999899e-01,6.259799999999999809e-01,1.094809999999999839e+00,8.291100000000000136e-01,9.046500000000001762e-01,1.105869999999999687e+00,1.248150000000000093e+00,1.188769999999999438e+00,1.034849999999999826e+00,5.042500000000000870e-01,6.663999999999998813e-01,6.309199999999999253e-01,6.400900000000002699e-01,5.774800000000002154e-01,5.815799999999999859e-01,5.245900000000001118e-01,1.176759999999999806e+00,1.314349999999999685e+00,1.128000000000000336e+00,8.906200000000001893e-01,9.160099999999998799e-01,1.082629999999999981e+00
1.441369999999999818e+00,5.066399999999999793e-01,8.731499999999999817e-01,1.018619999999999859e+00,9.985999999999999321e-01,7.833200000000001273e-01,5.869999999999999662e-01,6.171699999999999964e-01,1.100229999999999819e+00,8.253500000000000281e-01,9.032500000000002194e-01,1.108309999999999684e+00,1.252890000000000059e+00,1.189409999999999412e+00,1.029389999999999805e+00,4.906700000000001061e-01,6.522599999999998399e-01,6.158099999999999685e-01,6.300800000000003065e-01,5.651700000000001722e-01,5.700999999999999401e-01,5.045000000000000595e-01,1.180629999999999846e+00,1.321859999999999591e+00,1.128690000000000415e+00,8.880500000000002281e-01,9.162699999999999179e-01,1.089920000000000000e+00
1.454589999999999828e+00,4.951399999999999690e-01,8.727899999999999547e-01,1.019029999999999880e+00,9.943799999999999306e-01,7.721400000000001596e-01,5.747299999999999631e-01,6.102699999999999791e-01,1.105859999999999843e+00,8.210600000000000120e-01,9.015700000000002046e-01,1.110649999999999693e+00,1.257100000000000106e+00,1.190109999999999335e+00,1.024259999999999726e+00,4.788300000000000889e-01,6.389999999999997904e-01,6.009399999999999187e-01,6.201800000000002866e-01,5.542100000000002025e-01,5.593299999999998828e-01,4.852400000000000602e-01,1.185009999999999897e+00,1.329939999999999678e+00,1.130260000000000487e+00,8.843000000000001970e-01,9.159799999999999054e-01,1.097580000000000000e+00
1.465499999999999803e+00,4.845499999999999807e-01,8.726999999999999202e-01,1.017969999999999819e+00,9.895399999999999752e-01,7.616700000000001802e-01,5.633799999999999919e-01,6.053899999999999837e-01,1.111299999999999955e+00,8.178300000000000569e-01,9.004200000000002202e-01,1.112859999999999738e+00,1.261850000000000138e+00,1.191779999999999395e+00,1.019339999999999691e+00,4.662300000000000888e-01,6.264799999999998148e-01,5.860399999999998943e-01,6.110500000000003151e-01,5.423100000000001808e-01,5.487399999999998945e-01,4.660300000000000553e-01,1.190089999999999870e+00,1.337289999999999646e+00,1.130820000000000380e+00,8.799700000000002520e-01,9.148799999999999155e-01,1.104989999999999917e+00
1.477309999999999901e+00,4.754199999999999537e-01,8.707799999999998875e-01,1.017569999999999864e+00,9.829299999999999704e-01,7.504100000000001325e-01,5.535900000000000265e-01,5.999200000000000088e-01,1.117699999999999916e+00,8.143400000000000638e-01,8.991700000000002468e-01,1.114579999999999682e+00,1.265020000000000033e+00,1.192139999999999311e+00,1.013849999999999696e+00,4.558600000000000985e-01,6.138899999999998247e-01,5.719999999999998419e-01,6.014200000000002877e-01,5.312400000000001565e-01,5.405399999999999094e-01,4.479300000000000503e-01,1.193769999999999776e+00,1.345099999999999740e+00,1.130180000000000407e+00,8.771700000000002273e-01,9.135799999999999477e-01,1.111229999999999940e+00
